Close,Timestamp,High,Low,Open
1001.52394381,1486886400,1003.5,995.5000682,999.99999999
999.00000009,1486893600,1005.0,995.1746357,1003.5
999.99999996,1486900800,1005.0,997.46928198,1000.99624939
1001.0,1486908000,1001.0,996.10000001,999.99999995
995.1,1486915200,1001.49900666,993.96918585,1000.99874971
998.29999964,1486922400,999.621,993.96918599,995.99899967
997.0,1486929600,1000.2,994.535,997.79900666
996.50000001,1486936800,998.0,996.5,997.5
998.48803455,1486944000,999.47567615,993.1,996.50000001
998.00000002,1486951200,1001.99900666,996.5,998.48803455
998.95027654,1486958400,1004.0,998.00000002,1001.32130615
1002.9991,1486965600,1004.20000001,998.95027653,999.45
989.37963814,1486972800,1002.9991,975.85416898,1001.20000002
991.06170447,1486980000,992.0,986.0,989.37963815
992.00003359,1486987200,993.49400666,988.1,991.06170447
989.5,1486994400,992.09692192,986.33,992.00003357
995.0,1487001600,995.99900666,989.02999998,989.5000002
997.36999998,1487008800,1000.0,992.01,992.01
998.0,1487016000,999.999999,995.11,996.0
995.11000001,1487023200,999.99999999,995.11,998.0
995.0,1487030400,999.0,992.90660016,995.11
996.68999443,1487037600,1001.236,988.91109699,995.006
1005.0,1487044800,1005.11164397,990.06,996.68999443
1005.0,1487052000,1006.39999999,1001.11414806,1004.99999994
1016.0,1487059200,1018.629,1004.0,1005.0
998.99999999,1487066400,1019.0,995.1,1016.0000002
1007.9557882,1487073600,1011.9999949,996.00000018,998.99999995
1011.6471378,1487080800,1013.89999999,1007.13532529,1007.9557882
1011.5,1487088000,1015.0,1008.00000241,1011.6471378
1010.10101009,1487095200,1013.62562962,1005.69059488,1013.62562772
1007.11000609,1487102400,1010.76999529,1004.10000077,1007.00000001
1012.10000524,1487109600,1015.72978138,1004.20000001,1007.11000952
1009.66500004,1487116800,1015.72977463,1009.66500004,1011.19293063
1007.31999479,1487124000,1014.99999999,1006.28420982,1009.66500003
1010.0,1487131200,1012.40339514,1007.0,1009.90547516
1003.00000002,1487138400,1012.6999878,1002.32721451,1010.0
1007.90000034,1487145600,1009.88761871,1003.0,1003.00000001
1009.99899999,1487152800,1010.8824055,1005.53100517,1009.00000001
1009.99999999,1487160000,1012.42133189,1006.00000063,1007.19211228
1011.9,1487167200,1012.89991,1009.5,1009.99999999
1011.5,1487174400,1013.15990685,1009.70000399,1010.09990931
1015.00000166,1487181600,1015.19000028,1011.0,1011.99099999
1015.0,1487188800,1016.0,1012.02000036,1015.00000176
1014.83589839,1487196000,1018.0,1010.55565636,1014.11000005
1014.00000001,1487203200,1017.99999989,1011.6,1011.6
1023.99999999,1487210400,1032.13660417,1014.00000001,1017.03090157
1027.99955132,1487217600,1027.99955133,1023.0,1023.99999999
1021.75360065,1487224800,1028.0,1020.0,1027.99777
1029.89999999,1487232000,1029.89999999,1021.75360206,1024.7
1029.8,1487239200,1029.89999976,1023.19910115,1029.89999976
1028.81229999,1487246400,1030.0,1025.00000001,1029.87999451
1035.0,1487253600,1039.957,1026.5961,1028.7123
1038.67,1487260800,1042.0,1033.50000001,1035.0
1039.0,1487268000,1045.0,1035.00000026,1037.28856
1040.0,1487275200,1041.99779987,1034.11450875,1039.0
1039.49925987,1487282400,1041.11573153,1035.0,1039.99999999
1043.98999477,1487289600,1044.0,1036.00000003,1039.49925949
1042.99999999,1487296800,1043.98999477,1039.00000001,1041.52434247
1038.00000001,1487304000,1044.99999989,1038.0,1042.7
1043.99999999,1487311200,1044.001,1035.5,1041.99999978
1045.5,1487318400,1045.5,1039.88,1042.31
1044.1,1487325600,1049.4,1035.00000001,1045.5
1055.91405356,1487332800,1055.91405357,1041.0,1044.1
1058.00000021,1487340000,1061.23797463,1052.70128769,1055.0
1058.9,1487347200,1063.58,1055.7,1058.00435357
1055.6000001,1487354400,1058.9,1052.00000011,1058.9
1058.00000001,1487361600,1063.498,1053.99719099,1055.70000104
1053.67070767,1487368800,1059.99999962,1053.67070767,1059.99999932
1056.50000006,1487376000,1057.5,1051.11500341,1055.11944577
1063.98699999,1487383200,1063.98699999,1052.52342242,1053.28084434
1066.0,1487390400,1069.30872618,1060.00000263,1063.9869999
1066.50000001,1487397600,1069.0,1064.5500009,1066.85
1067.99999959,1487404800,1070.0,1066.50000001,1066.50000001
1062.6,1487412000,1069.99999999,1062.22,1067.99999959
1063.01119001,1487419200,1068.53999999,1062.5,1064.6
1069.9,1487426400,1069.9,1061.09,1063.01119012
1067.85487976,1487433600,1070.0,1065.5,1069.9
1064.00000001,1487440800,1069.19999928,1064.0,1065.5
1066.0,1487448000,1069.19999999,1064.00000001,1064.00000001
1057.7862231,1487455200,1067.89999899,1055.52,1067.89999899
1055.00000185,1487462400,1060.0,1049.27420219,1059.219
1057.36201837,1487469600,1059.61163215,1053.33848821,1058.0
1060.99999999,1487476800,1064.13079295,1055.01,1056.0
1062.20481603,1487484000,1066.19785215,1057.79469405,1060.99999999
1063.8903439,1487491200,1065.2,1060.00000536,1062.20481741
1057.30000001,1487498400,1064.99999999,1056.5,1064.56512884
1050.51000761,1487505600,1061.17044078,1045.00000001,1057.30000001
1057.0,1487512800,1057.99999999,1050.51000772,1050.51000772
1057.988,1487520000,1058.63600555,1052.93500011,1057.002001
1052.00000005,1487527200,1058.62999997,1050.0,1056.30000001
1055.0,1487534400,1056.72476573,1052.0,1052.0000001
1058.17262239,1487541600,1059.81999222,1052.65345897,1053.09891311
1052.74374483,1487548800,1059.51181653,1050.21000001,1058.08301527
1045.67700456,1487556000,1057.00298364,1040.00755062,1052.74400519
1049.50000347,1487563200,1052.23499249,1045.67700676,1049.99999944
1060.0,1487570400,1060.55,1049.99500004,1050.37371302
1064.25460159,1487577600,1066.999,1060.0,1060.0
1060.85465535,1487584800,1064.25460243,1057.28000105,1061.53813266
1063.99999988,1487592000,1063.99999988,1056.41963459,1058.5
1061.00001159,1487599200,1064.28999999,1058.11211,1063.99999965
1063.99999999,1487606400,1066.55,1061.00000792,1061.00001187
1066.65998323,1487613600,1066.65998949,1058.66000125,1063.99999999
1060.24275,1487620800,1066.78497042,1059.80000797,1066.66
1094.71027735,1487628000,1095.0,1060.31000001,1064.39999999
1087.48215096,1487635200,1094.99,1085.0,1092.24051989
1083.99000001,1487642400,1091.0,1083.333,1087.48215128
1087.80000001,1487649600,1088.65103573,1083.99,1083.99000001
1090.0,1487656800,1103.0,1086.14593001,1086.92009244
1099.0,1487664000,1109.00000002,1089.19934573,1090.00000001
1114.00000083,1487671200,1116.28999999,1098.60000001,1098.60000001
1119.0,1487678400,1123.12000114,1111.0,1114.70000001
1106.70100025,1487685600,1122.0,1099.73661028,1119.0
1122.0,1487692800,1122.28294143,1104.001,1106.70100536
1123.1,1487700000,1124.0,1116.39,1122.5
1122.000001,1487707200,1123.1722683,1115.84828571,1123.1
1127.0,1487714400,1133.55363963,1119.62204011,1122.000001
1122.18987113,1487721600,1131.09436545,1112.99852143,1126.99999999
1122.79490375,1487728800,1123.5,1113.84426901,1122.18987089
1110.779842,1487736000,1123.01419441,1108.55,1122.79490375
1117.47,1487743200,1119.99998735,1110.777,1110.779842
1119.6999962,1487750400,1119.8,1110.379842,1117.0
1116.0998811,1487757600,1119.99999999,1115.00000004,1116.00000004
1129.99899998,1487764800,1130.00001118,1116.0998811,1117.09988109
1131.99999902,1487772000,1131.99999999,1121.00000032,1128.00000198
1131.92300055,1487779200,1132.96999999,1122.29889997,1128.02240048
1135.49099911,1487786400,1136.10774405,1128.00000197,1131.92300066
1128.0,1487793600,1138.9786543,1128.0,1135.49099866
1126.0,1487800800,1131.99900665,1124.79102634,1128.0
1131.0,1487808000,1132.10000021,1124.79102984,1126.49999999
1128.4275944,1487815200,1135.0,1120.0,1131.0
1129.1,1487822400,1129.99999999,1124.18255677,1129.84787235
1127.57131553,1487829600,1131.0,1126.45767645,1129.1
1135.97147357,1487836800,1143.0,1127.56000286,1127.56000286
1143.0,1487844000,1144.0,1132.70911776,1137.50000001
1153.59999999,1487851200,1155.0,1142.99000052,1142.99000052
1157.3,1487858400,1160.0,1147.74402963,1151.00000001
1155.11900681,1487865600,1159.39999913,1150.99989999,1156.285
1168.99999999,1487872800,1170.0,1155.11900732,1157.91190017
1168.87,1487880000,1170.0,1163.50000001,1168.2
1188.0,1487887200,1195.0,1165.67850022,1168.87
1187.00000002,1487894400,1191.99999998,1177.21129848,1186.16100001
1206.00000001,1487901600,1209.70000085,1184.34999976,1187.00000001
1214.99999999,1487908800,1225.0,1200.05660988,1206.10000003
1173.14999997,1487916000,1218.52500002,1107.51,1214.99999999
1183.59999997,1487923200,1193.42782233,1161.81875395,1173.14999992
1168.73338567,1487930400,1183.59999997,1141.0,1183.5
1195.00000519,1487937600,1195.00000519,1163.00000001,1163.00000742
1198.0,1487944800,1209.0,1193.00000001,1193.00000001
1200.00000001,1487952000,1209.0,1184.13938566,1197.99999999
1186.02750044,1487959200,1200.00000001,1185.10000003,1200.00000001
1178.30605133,1487966400,1192.99,1161.3808254,1188.39999917
1188.11048987,1487973600,1191.26199979,1175.95414302,1178.30605133
1187.0,1487980800,1191.116,1176.23259617,1188.11048987
1185.01000071,1487988000,1190.0,1184.00000105,1187.0
1177.211943,1487995200,1189.0,1176.96650695,1185.01000008
1183.1,1488002400,1183.99999999,1171.5,1179.99999998
1180.20000001,1488009600,1187.99999834,1178.00000001,1183.1
1185.0,1488016800,1188.89898989,1180.02000001,1180.20000001
1169.00000075,1488024000,1185.0,1168.7,1185.0
1160.08656679,1488031200,1179.46458463,1151.1126,1172.99999999
1142.5000005,1488038400,1162.5,1129.0,1160.0
1152.7,1488045600,1158.99,1142.50000048,1145.20000002
1157.0,1488052800,1157.0,1142.85000002,1152.7
1153.0,1488060000,1158.999,1146.66951359,1156.05
1139.99999999,1488067200,1156.12598413,1134.93354496,1153.0
1142.99998778,1488074400,1145.99999998,1134.0,1139.99999999
1158.25159122,1488081600,1161.6786178,1141.99999219,1142.99999111
1169.0,1488088800,1169.2314194,1151.00001178,1155.00000205
1173.9000003,1488096000,1175.0,1164.48000038,1167.00503348
1173.98999834,1488103200,1179.9800012,1167.20999979,1173.20000008
1169.0,1488110400,1177.99999989,1167.0,1173.9979998
1174.499,1488117600,1174.99999999,1168.00000385,1169.0
1174.73500253,1488124800,1189.0,1171.858,1171.858
1174.1,1488132000,1182.276,1172.00000001,1174.83500253
1174.1,1488139200,1178.09999105,1172.0,1174.1
1179.0,1488146400,1180.5,1174.10000001,1175.00000113
1192.99999988,1488153600,1192.99999989,1177.00000013,1179.0
1188.5000004,1488160800,1192.99999988,1184.82200001,1192.99999987
1179.88110863,1488168000,1188.5000004,1171.37648778,1188.50000039
1185.21202993,1488175200,1185.93850908,1177.768,1179.88110863
1184.9,1488182400,1185.21202825,1175.0,1185.21202825
1185.03333821,1488189600,1186.44650104,1181.83554301,1184.84
1176.878,1488196800,1185.93906478,1172.0,1185.03333811
1181.00000001,1488204000,1184.0,1174.71083434,1175.72743926
1191.0,1488211200,1199.0,1180.00000003,1181.00100001
1192.0,1488218400,1197.74602509,1190.01,1194.0
1191.00000003,1488225600,1198.0,1189.0,1192.00777
1192.2,1488232800,1197.0,1189.00100194,1191.00000004
1198.1000052,1488240000,1208.0,1192.11100101,1196.48999991
1188.1010052,1488247200,1208.092,1180.0,1205.00000524
1200.49999323,1488254400,1200.5,1180.09999999,1188.1010052
1195.84402121,1488261600,1201.79503729,1194.0,1194.30000563
1192.9199999,1488268800,1197.59999999,1185.5,1195.81064625
1188.66362528,1488276000,1195.2,1183.65796463,1192.91999999
1185.82800001,1488283200,1191.52959786,1180.33942329,1188.66362505
1187.3,1488290400,1191.99999999,1178.11,1185.82800001
1193.9999997,1488297600,1195.55061624,1184.28614052,1189.69998217
1197.68999998,1488304800,1197.99999999,1189.10100001,1193.9999999
1194.00000001,1488312000,1199.0,1190.2,1193.22000016
1185.00000201,1488319200,1197.74999997,1183.13639164,1197.69999999
1190.0,1488326400,1192.64052778,1183.0000001,1188.04216581
1189.95012715,1488333600,1196.22265274,1183.00000038,1191.11216721
1194.92579467,1488340800,1198.01000001,1186.314,1189.95012713
1188.0,1488348000,1194.92579489,1185.5,1194.92579488
1194.03607019,1488355200,1194.93809999,1185.50000001,1188.0
1198.27516276,1488362400,1200.955,1189.5,1194.03607019
1224.94155165,1488369600,1225.0,1198.30000009,1198.30000009
1220.5,1488376800,1234.48999999,1217.65752073,1224.94155165
1222.00000003,1488384000,1228.0,1218.53063598,1218.53063599
1225.00000028,1488391200,1228.9,1221.90631986,1222.25
1228.0,1488398400,1229.49,1217.60000002,1225.0
1234.0,1488405600,1234.0,1220.19999482,1228.0
1226.0000055,1488412800,1238.55,1225.99999999,1231.17972735
1219.08510087,1488420000,1233.99999998,1219.0851,1232.89999456
1222.0,1488427200,1228.0039999,1212.26243937,1220.52001
1224.99999997,1488434400,1227.20000007,1218.00000355,1219.3348903
1233.69999999,1488441600,1234.89999999,1221.00000591,1224.99999997
1234.99999998,1488448800,1235.0,1222.0,1230.00000001
1233.1040017,1488456000,1240.0,1229.217848,1232.1
1250.00000001,1488463200,1254.999,1228.54,1231.81
1279.31650005,1488470400,1279.47505452,1244.0,1254.0
1268.49999997,1488477600,1279.50000001,1256.15,1279.31650006
1258.0,1488484800,1272.99999958,1241.43157354,1268.49999997
1258.43,1488492000,1266.77099993,1247.0,1251.13800021
1266.1,1488499200,1273.80139504,1252.50000002,1258.45
1272.87834374,1488506400,1272.99999999,1261.0,1267.10000072
1258.13001667,1488513600,1273.0,1258.12084338,1272.87834374
1266.39000024,1488520800,1280.0,1258.13001,1263.81999798
1284.4991,1488528000,1285.0,1265.28360517,1269.089
1288.5,1488535200,1292.88882222,1276.00000001,1283.57847976
1278.10000001,1488542400,1294.97999998,1265.001,1285.05342138
1272.50000002,1488549600,1288.82239549,1270.59,1281.0
1274.89766998,1488556800,1281.15,1266.0,1272.80000002
1269.69133457,1488564000,1278.0,1260.30000001,1275.89999842
1275.08200116,1488571200,1283.0,1267.15,1268.99999979
1287.95000001,1488578400,1288.00000001,1274.70610243,1275.19140647
1284.73807671,1488585600,1291.53675867,1280.65000042,1287.00000002
1283.200002,1488592800,1289.99899937,1280.65000043,1289.99899937
1281.94147491,1488600000,1288.38999913,1281.5,1283.200002
1280.67000015,1488607200,1288.55099924,1280.6500004,1284.9
1280.84385327,1488614400,1290.00000225,1280.6500004,1283.5
1277.5,1488621600,1285.99999999,1277.5,1284.0
1275.00000013,1488628800,1280.99999999,1260.00443743,1279.00000001
1261.0,1488636000,1277.838355,1255.30739411,1275.00000006
1250.20000075,1488643200,1265.03474965,1235.0,1263.22
1265.00000001,1488650400,1268.99999976,1250.20000077,1250.20000078
1266.0,1488657600,1270.499,1256.16400027,1265.00000001
1267.99999982,1488664800,1269.99999989,1260.01,1264.11000001
1267.99999877,1488672000,1268.9999993,1251.2,1261.30000071
1260.00000001,1488679200,1270.0,1260.0,1261.65999878
1261.83749988,1488686400,1266.99900573,1253.99078364,1260.00000001
1250.08990001,1488693600,1263.58361374,1241.0899,1261.83749988
1253.00000001,1488700800,1261.06888598,1245.85409106,1252.79999952
1258.8466019,1488708000,1262.99,1250.0,1253.00000001
1262.00000004,1488715200,1268.999,1253.01000034,1258.0
1273.0,1488722400,1275.0,1261.89,1262.00000006
1276.08100105,1488729600,1278.56,1270.0,1272.0
1273.12300003,1488736800,1277.99,1265.001,1274.00050053
1271.0000016,1488744000,1276.88,1270.0,1273.12300008
1276.00290001,1488751200,1280.0,1270.0,1271.20000001
1279.0,1488758400,1281.0,1272.00000001,1279.87999997
1276.892,1488765600,1283.59419605,1273.28258901,1278.79990007
1277.54877527,1488772800,1277.54877527,1267.75010435,1276.89999943
1281.65369401,1488780000,1281.78038419,1271.01300001,1277.54877514
1280.718,1488787200,1285.10000001,1276.3464,1276.3464002
1283.31090764,1488794400,1285.0,1278.0,1280.12735459
1279.99999997,1488801600,1287.0,1271.00000001,1282.78999999
1276.01190013,1488808800,1284.74999924,1275.5,1277.70085524
1279.78036459,1488816000,1281.0,1272.01,1279.00000002
1276.79999996,1488823200,1280.7813646,1273.00000002,1279.78036459
1274.0,1488830400,1277.0,1273.0,1276.79999996
1274.3162846,1488837600,1279.0,1273.35715849,1275.0
1279.0,1488844800,1280.0,1272.25154612,1274.69300001
1278.4528143,1488852000,1282.0,1273.3431099,1279.0
1268.99999989,1488859200,1279.0,1258.00000001,1277.5
1271.99999998,1488866400,1274.99900665,1264.40789137,1269.3
1260.99999998,1488873600,1275.0751815,1236.14106345,1271.99999998
1197.9,1488880800,1261.53343652,1169.05515973,1261.53343652
1238.21225349,1488888000,1238.2122536,1182.5,1197.41400001
1230.62,1488895200,1238.2122536,1221.51,1238.21225359
1251.125,1488902400,1255.20023057,1230.6,1233.12
1250.01,1488909600,1252.87,1245.66,1251.125
1245.49999964,1488916800,1253.0,1235.1,1251.5
1231.26,1488924000,1245.5,1226.1,1245.49999964
1239.00000001,1488931200,1243.64892872,1228.60876446,1231.250001
1199.12599981,1488938400,1240.0,1191.50000005,1239.99999989
1182.21100021,1488945600,1223.23344876,1168.00399376,1193.0
1167.45499981,1488952800,1198.87,1157.0,1182.21100021
1209.95276679,1488960000,1209.99999989,1157.62677981,1167.4549998
1205.60000004,1488967200,1224.79999999,1202.0,1209.0082726
1200.00000001,1488974400,1213.91269217,1197.99443012,1205.60000004
1185.0,1488981600,1204.99899933,1175.0,1200.00000001
1190.00000038,1488988800,1198.184,1181.001,1186.87999999
1174.00500041,1488996000,1196.00000039,1174.00500041,1190.00000038
1165.5,1489003200,1177.62771639,1151.001,1175.0
